country.raw,num,country,prop,prop.nice
100,2,Colombia,0.00591715976331361,0.6%
135,2,Peru,0.00591715976331361,0.6%
140,3,Brazil,0.00887573964497041,0.9%
145,1,"Bolivia, Plurinational State of",0.0029585798816568,0.3%
150,2,Paraguay,0.00591715976331361,0.6%
160,1,Argentina,0.0029585798816568,0.3%
2,260,United States,0.769230769230769,76.9%
20,12,Canada,0.0355029585798817,3.6%
200,43,United Kingdom,0.127218934911243,12.7%
205,1,Ireland,0.0029585798816568,0.3%
2070,26,European Union,0.0769230769230769,7.7%
210,35,Netherlands,0.103550295857988,10.4%
211,3,Belgium,0.00887573964497041,0.9%
220,30,France,0.0887573964497041,8.9%
225,24,Switzerland,0.0710059171597633,7.1%
230,9,Spain,0.0266272189349112,2.7%
235,2,Portugal,0.00591715976331361,0.6%
255,17,Germany,0.0502958579881657,5.0%
290,2,Poland,0.00591715976331361,0.6%
305,3,Austria,0.00887573964497041,0.9%
310,1,Hungary,0.0029585798816568,0.3%
316,1,Czech Republic,0.0029585798816568,0.3%
325,17,Italy,0.0502958579881657,5.0%
339,1,Albania,0.0029585798816568,0.3%
350,1,Greece,0.0029585798816568,0.3%
352,1,Cyprus,0.0029585798816568,0.3%
355,2,Bulgaria,0.00591715976331361,0.6%
359,1,"Moldova, Republic of",0.0029585798816568,0.3%
360,4,Romania,0.0118343195266272,1.2%
365,3,Russian Federation,0.00887573964497041,0.9%
366,2,Estonia,0.00591715976331361,0.6%
367,3,Latvia,0.00887573964497041,0.9%
368,1,Lithuania,0.0029585798816568,0.3%
369,1,Ukraine,0.0029585798816568,0.3%
375,9,Finland,0.0266272189349112,2.7%
380,21,Sweden,0.0621301775147929,6.2%
385,26,Norway,0.0769230769230769,7.7%
390,8,Denmark,0.0236686390532544,2.4%
395,1,Iceland,0.0029585798816568,0.3%
42,2,Dominican Republic,0.00591715976331361,0.6%
475,6,Nigeria,0.0177514792899408,1.8%
481,1,Gabon,0.0029585798816568,0.3%
560,2,South Africa,0.00591715976331361,0.6%
625,1,Sudan,0.0029585798816568,0.3%
666,1,Israel,0.0029585798816568,0.3%
70,1,Mexico,0.0029585798816568,0.3%
703,2,Kyrgyzstan,0.00591715976331361,0.6%
704,1,Uzbekistan,0.0029585798816568,0.3%
710,1,China,0.0029585798816568,0.3%
712,2,Mongolia,0.00591715976331361,0.6%
730,3,Korea,0.00887573964497041,0.9%
740,3,Japan,0.00887573964497041,0.9%
750,1,India,0.0029585798816568,0.3%
760,1,Bhutan,0.0029585798816568,0.3%
771,3,Bangladesh,0.00887573964497041,0.9%
790,4,Nepal,0.0118343195266272,1.2%
800,5,Thailand,0.014792899408284,1.5%
816,1,Viet Nam,0.0029585798816568,0.3%
820,3,Malaysia,0.00887573964497041,0.9%
840,9,Philippines,0.0266272189349112,2.7%
850,1,Indonesia,0.0029585798816568,0.3%
900,19,Australia,0.0562130177514793,5.6%
92,1,El Salvador,0.0029585798816568,0.3%
94,1,Costa Rica,0.0029585798816568,0.3%
