clean,total,prop,prop.nice
Albania,1,0.00373134328358209,0.4%
All,12,0.0447761194029851,4.5%
Argentina,1,0.00373134328358209,0.4%
Australia,7,0.0261194029850746,2.6%
Austria,1,0.00373134328358209,0.4%
Bangladesh,1,0.00373134328358209,0.4%
Belgium,1,0.00373134328358209,0.4%
Brazil,1,0.00373134328358209,0.4%
Canada,1,0.00373134328358209,0.4%
Denmark,2,0.00746268656716418,0.7%
European Union,14,0.0522388059701493,5.2%
Finland,3,0.0111940298507463,1.1%
France,4,0.0149253731343284,1.5%
Germany,2,0.00746268656716418,0.7%
Italy,7,0.0261194029850746,2.6%
Japan,1,0.00373134328358209,0.4%
Kyrgyzstan,1,0.00373134328358209,0.4%
Latvia,3,0.0111940298507463,1.1%
Lithuania,1,0.00373134328358209,0.4%
Many,1,0.00373134328358209,0.4%
Middle East,1,0.00373134328358209,0.4%
Moldova,1,0.00373134328358209,0.4%
Nepal,1,0.00373134328358209,0.4%
Netherlands,6,0.0223880597014925,2.2%
Nigeria,2,0.00746268656716418,0.7%
None,16,0.0597014925373134,6.0%
Norway,6,0.0223880597014925,2.2%
Philippines,6,0.0223880597014925,2.2%
Romania,3,0.0111940298507463,1.1%
Russia,1,0.00373134328358209,0.4%
Spain,3,0.0111940298507463,1.1%
Sweden,6,0.0223880597014925,2.2%
Switzerland,8,0.0298507462686567,3.0%
Thailand,1,0.00373134328358209,0.4%
Turkey,1,0.00373134328358209,0.4%
UK,1,0.00373134328358209,0.4%
UN,1,0.00373134328358209,0.4%
United Kingdom,7,0.0261194029850746,2.6%
United States,188,0.701492537313433,70.1%
Vatican,1,0.00373134328358209,0.4%
